contact_nric_masked,probability (threshold = 0.6),predicted label
-1164269803755459424,0.3387645168243003,0
-1164269803755459424,0.5895019965131861,1
-1165152370554332713,0.3723864132930286,0
-1165152370554332713,0.13908225077675973,0
-1165178685759716378,0.17234723662205514,0
-116531285030276909,0.2726214067175138,0
-1165727595271648261,0.8724213044103111,1
-1166090778181182698,0.7215495510419888,1
-1166376055171853223,0.5734482001786323,1
-1166828519494813968,0.6478169551926831,1
-1166828519494813968,0.6379655501143908,1
-1166941518812089178,0.10257678961919568,0
-1167850869489821045,0.29943374182103266,0
-1168349071419631736,0.11435154307284402,0
-1168447813831959027,0.3118127328045504,0
-1168996562135943492,0.14000870325260065,0
-1169856575439012835,0.13401570322573964,0
-1170064852779610834,0.2040556335948841,0
-1170548050010668994,0.3928735777902025,0
-1170594810398379400,0.06855328899874513,0
-1170817939491131218,0.2188533168043252,0
-1171191074116078291,0.12755004802297787,0
-1171321992880765048,0.4706938120455529,0
-1172707696288990371,0.8681392836640263,1
-117331121501688767,0.8412556562412167,1
-1174186970120266713,0.15890843006804728,0
-1174279269490898254,0.4658736551525514,0
-1175220656225588831,0.23030619404939504,0
-1175837998277078517,0.30705474135072014,0
-1175900706720178964,0.7980254379202233,1
-1176070291530945325,0.27815843026811726,0
-1176223094207945988,0.3648127075302664,0
-1176247907255746164,0.22937701633548452,0
-1176318243090089668,0.6327089680422059,1
-1176417391502621844,0.30282136793051323,0
-1176916505339370740,0.3683334865062208,0
-1178545737577426679,0.12066046679874864,0
-1179387371214038794,0.2892763813067804,0
-1180213870693342649,0.2707796797055385,0
-1182293253980414908,0.3664074317380699,0
-1182551483849762668,0.7130267302641423,1
-1182976586051291614,0.2893463759789113,0
-1182994130534229850,0.3076474030841892,0
-1183754190902168306,0.27385101038930243,0
-1183933092927472931,0.025926375938070758,0
-118456428828445866,0.584490739561442,1
-1185842981117159256,0.5780744170191584,1
-1186718891711046176,0.3847368165993026,0
-1186718891711046176,0.3797658423557527,0
-1186910158136438629,0.13919139143492723,0
-1187936580326251168,0.10697672380538445,0
-1187936580326251168,0.144835562242428,0
-1188211853437461573,0.26485928975214773,0
-1188302526600522617,0.5692413613193151,1
-1188524152997987778,0.31721383141045634,0
-1188670127870930089,0.3744139467532529,0
-1189651943780060853,0.11746834583746144,0
-1190621886989724567,0.2927820805729015,0
-119120512968512762,0.10672138458446868,0
-119120512968512762,0.2462195782893299,0
-1191533263361444419,0.18104375540963716,0
-119176357185674844,0.20801170862575455,0
-1192106375171505588,0.11293019276139236,0
-1192951096491144546,0.3450474936954364,0
-1193205502724661195,0.19573468467489039,0
-1194577583114845584,0.13778157241066064,0
-1195713045874246493,0.18243949026232367,0
-119598293914662214,0.2745860945110651,0
-1196278693545046427,0.12775325123807216,0
-1196521632119730365,0.18904492438567236,0
-1196541740416104824,0.3791868341187707,0
-1196582452389136397,0.4655758358587983,0
-1196669827460460830,0.2718946718436607,0
-119711411039891515,0.12669444685590683,0
-1197838765112638555,0.13586031591425246,0
-11978486764042703,0.6958571468085613,1
-1199126121212899220,0.334870322494971,0
-1199764134358385063,0.3106187409704535,0
-1199785747323109651,0.5097096048356156,1
-1199977448751896126,0.13244226640065168,0
-1200259774138894763,0.7081871118733477,1
-1201014794962479195,0.16678841743877165,0
-1201534900104145672,0.12448174769181862,0
-1201534900104145672,0.47397938135377127,0
-1203075714681331802,0.5953998653979932,1
-1203724431530331234,0.21289015232575362,0
-1203724431530331234,0.3881043040101362,0
-1203724431530331234,0.10669016862886485,0
-1203724431530331234,0.37836370572888134,0
-1203724431530331234,0.3984429299857626,0
-1203724431530331234,0.4768792558436351,0
-1203724431530331234,0.7110830450962031,1
-1204188215121966215,0.13378747281822573,0
-1204281235365721362,0.13461010185453132,0
-1205445518219223314,0.4174750658442075,0
-1205722935443969609,0.1030484620989355,0
-1206068127659256382,0.32710763926945763,0
-1206234227750045843,0.45575355932694717,0
-1206449822131077916,0.16966899611058045,0
-1206804562450241557,0.47756981678222754,0
-1207239137318865895,0.8356520490756347,1
-1207634251142354201,0.17297503772943934,0
-1207949840594689497,0.29670408246017954,0
-1208362273588813459,0.5452120360815387,1
-1208367623060693730,0.06160214363490653,0
-1209829124087922322,0.3258022229745791,0
-1209954839911176090,0.2746053822761155,0
-1211991384856563044,0.3073709122065851,0
-1213397289351717655,0.28364606199308207,0
-1213600821023924662,0.1736294011247069,0
-1213876168113212817,0.6314820811754449,1
-1213970253995096975,0.28385291251134376,0
-1214042440042212613,0.060722619961168726,0
-1214606707073362980,0.1376822240503404,0
-1214870990367803356,0.22797063786110341,0
-1215756961727092200,0.5793575489229559,1
-1216044858542705856,0.06120430798028393,0
-1216099102711990741,0.1424876362235655,0
-1216333811943036475,0.06286413156086608,0
-1217842641504374877,0.9119641523191405,1
-1218260607690926808,0.3487246062842147,0
-1218464952491817951,0.7294726576810708,1
-1218484414020853295,0.7843985003967423,1
-1219136703833940068,0.061718883828298966,0
-1219507575696219973,0.18669426956820556,0
-1220345061806092368,0.33029610563644185,0
-1220540498252755565,0.08316034020360429,0
-1220715919261298168,0.07816009544091373,0
-1221701751943377842,0.32665652209995194,0
-1221747496229383292,0.07692003448516996,0
-1221936257880918680,0.6466136621154434,1
-1222757447867028213,0.3877190289991381,0
-1223032399366391552,0.27444721298813496,0
-1223410472581566258,0.2682143247630302,0
-1223936218864407350,0.23265570245745945,0
-1224757882335062026,0.7298756083881303,1
-1224757882335062026,0.7987749363688881,1
-1225358213380952923,0.07256050969563312,0
-1225556350650975044,0.3690093468160995,0
-1225602047132845533,0.20783718606112267,0
-1227102735862490252,0.1826270505755945,0
-1227631467558198888,0.15907188107158807,0
-1228890774930442528,0.7657062632023821,1
-122943069975511247,0.2752206418103025,0
-1229823736521424573,0.14276841785698716,0
-1230603667342238402,0.14470772110881394,0
-1230678641392206437,0.5057860398638373,1
-1230731812980995120,0.3773841491000838,0
-123112335184376067,0.3895436650768471,0
-1231417436211201627,0.8359701122722653,1
-1231531691479434306,0.6410394906372797,1
-1231633490759415406,0.35465044083874675,0
-1231646245793696803,0.15917114841632496,0
-1231804092921800345,0.09540250155677495,0
-1233509953501269011,0.12467827071949253,0
-1233517643036103032,0.18791142477796807,0
-1233611336183205824,0.16196642430151786,0
-123619478256338495,0.6702125765785161,1
-123627256365390219,0.12740287796695676,0
-123627256365390219,0.1326627665307933,0
-1237023093773486158,0.18582296880685187,0
-123748596558257562,0.43552890332399374,0
-1239095200710340296,0.25365056048995016,0
-1239355244553774473,0.3782596237879837,0
-1239777432625250028,0.2040556335948841,0
-124016421551499198,0.26272072992359835,0
-1242430725273616915,0.19054485269043006,0
-1242853255486290650,0.15012538788620794,0
-124304964487257023,0.4366379657734135,0
-1244007427978399584,0.25780770557806754,0
-1244747554037834505,0.3763486610239192,0
-1245121457253535078,0.29590222241424613,0
-1245544499028120011,0.3696025465351057,0
-1246127713931407786,0.06406753290133024,0
-1246358646432852774,0.12047631909227224,0
-1247033054108591982,0.513103087935585,1
-1247089782093701179,0.18231699273487353,0
-1247165096268077773,0.1702095490006467,0
-1247213481878988022,0.7779768609240253,1
-124780093001902043,0.514296264085824,1
-1248247027763505149,0.22254147954361408,0
-1248247027763505149,0.2367359628768779,0
-1248409258931699398,0.09389307607666485,0
-124879202836451769,0.28094571153896025,0
-1249129893010159699,0.18863796994866058,0
-1249929426369033621,0.12794453467085581,0
-1249963566040680404,0.10959342064521764,0
-1249963566040680404,0.14131699481107646,0
-1249963626365634427,0.450831874180688,0
-1250044162877323276,0.07798941058613805,0
-1250589709876678639,0.3107644593505765,0
-1250644881187905166,0.12425603545634223,0
-1250659944319733510,0.13656446724478494,0
-1252024296785911206,0.040769510541701456,0
-1252202110742330743,0.24847095407374373,0
-1252295522489058374,0.08730699831788852,0
-1252982272682936425,0.14640735215689102,0
-1253000471088305453,0.28447609046825256,0
-1253025531459415160,0.7391451914288305,1
-1253622049835438797,0.2594242571671517,0
-1254260223489679121,0.6620755345755122,1
-12549359463614732,0.2349305603080854,0
-1255187468594977118,0.3451503188066878,0
-1255378098883160367,0.264068415591723,0
-1255637832999968288,0.2006879426247591,0
-1256473714802617479,0.34905594946845814,0
-125651585148634346,0.13750602919534038,0
-125652995486736951,0.17513971231394257,0
-1257063772243570777,0.08125084661169443,0
-1257233650036176977,0.3048414003472743,0
-1257697059911857692,0.48313590278490764,0
-1258083547540484459,0.4824870981750509,0
-1258387673092421680,0.26872994889241225,0
-1258387673092421680,0.3314802980843264,0
-1258719350028048064,0.1471527348763636,0
-12594002825559509,0.4135118381744536,0
-1259802574167462389,0.5041843886532285,1
-1259806371651747316,0.54916784248441,1
-1260308231446742537,0.12872463310427637,0
-1260462302736768796,0.30044550389829394,0
-1260732693587004080,0.5458978133449544,1
-1260794458438665024,0.18757448808138952,0
-1261203556140272012,0.8117446859352235,1
-1262612347592846445,0.625618868225276,1
-1262867875686307744,0.18623824300643577,0
-1263080726028991612,0.26819260291490155,0
-1264628822491720539,0.30259332144878454,0
-1265276424506961290,0.6119344958387483,1
-126604989065302354,0.19727705974108278,0
-126604989065302354,0.32874576316820503,0
-1266465256818513462,0.1438731286324916,0
-1266636601843217704,0.34160688930271,0
-126667349498949159,0.2573919018664052,0
-1267181242764337003,0.5373855511996934,1
-126804374045823197,0.34043472063209806,0
-126937970091317730,0.2878777511606701,0
-126941270840222405,0.3370112113683691,0
-1269999239333718366,0.2205745222420821,0
-1271397627837476915,0.45572006477714183,0
-1271665604716102684,0.28542260447315315,0
-1271808049806373681,0.35104331636732833,0
-127310186126709776,0.1751443547117328,0
-1273268627152752422,0.11679290206239655,0
-1273936137020641050,0.20920840522228254,0
-1275965077017742482,0.1744202157226455,0
-1276171120849942198,0.6152217111117003,1
-1276531226858842679,0.2609116038704636,0
-1276730423249787494,0.047746926838226414,0
-1277972213399236667,0.16341613777261083,0
-1278586114417232287,0.4002628944783937,0
-1278586114417232287,0.08594142428358675,0
-1278694522262393935,0.1736665247283525,0
-1278694522262393935,0.3224243128186302,0
-1278840118027531164,0.5339824317008153,1
-1279051715817480205,0.4523968377531319,0
-1279638636502454826,0.3167019014574253,0
-1279898411751697519,0.41129701605480296,0
-128044191704202693,0.29275461401291647,0
-1281451352071984606,0.3498280502842327,0
-1283064687446962467,0.40217074797507685,0
-1283090886762963714,0.27013921070308033,0
-1283976325133213990,0.6448096360406147,1
-1284022490186467094,0.15249078321181048,0
-1284117186485841435,0.9499871344360052,1
-1284270856848661817,0.40235927808502203,0
-1284780864721029444,0.05316217067413773,0
-128481468699696180,0.23670917499535807,0
-1285150474781198314,0.4301923525856921,0
-1285316389853782670,0.8754120876837076,1
-1286179218760362560,0.28635098796619485,0
-1286179218760362560,0.659209835184601,1
-1286179218760362560,0.31681640955927576,0
-1286179218760362560,0.3017878224295568,0
-1286179218760362560,0.46964111633380956,0
-1287835729784834250,0.2638980951158751,0
-1288065908753654408,0.13803078310031466,0
-1288160843945891695,0.6954837621489987,1
-128820903367421829,0.2770512503180777,0
-1288563374090231458,0.6017010044363145,1
-1289220047272339108,0.26325812738735166,0
-1290459441204307243,0.11909326863064455,0
-1290693841901664312,0.6874588291688962,1
-1290693841901664312,0.23936098374121229,0
-1290693841901664312,0.8200947337533366,1
-1291429535131295628,0.17571240036108382,0
-1293761908058791881,0.2797394264733483,0
-12943421396063226,0.9304072473931956,1
-129572512110706492,0.3589219566509925,0
-129690439056340113,0.10537958970131192,0
-1297254506214631338,0.401259662016618,0
-1297502366048034948,0.3113870881239492,0
-1298185237798531721,0.4002811587406131,0
-1298202676614799154,0.3036451445558886,0
-1298283946681733680,0.9331908625429166,1
-1298836476921914626,0.22470677959489177,0
-1299598986988520325,0.29395212089805967,0
-1299695479231186182,0.20576913320064075,0
-1300181266196525617,0.22371852549842525,0
-1300684449019714614,0.6981942253603924,1
-1301194959893041770,0.5178319032921517,1
-1301420437275601179,0.22545667663666932,0
-1301430811954595464,0.14142051583053,0
-1301956123806341880,0.3669825819820345,0
-1302742888495415888,0.1307457147451935,0
-1303771666467914077,0.3512651649302971,0
-1304097193546095525,0.12047695934822458,0
-1304279139625490557,0.5091418395340961,1
-1304284885466320812,0.6515613431320271,1
-1304659305457750820,0.20531795256225058,0
-1306205890006130941,0.4363292895773022,0
-1306404023944716907,0.46042919891364376,0
-1306711143947506366,0.29980203269020034,0
-1307029662921248411,0.640749159992742,1
-1308082143483148041,0.6097406654343627,1
-1308104770852465773,0.042790826120888976,0
-1308471329242425407,0.30016563466181023,0
-1308849194488140287,0.4630897786994502,0
-1309254135818551013,0.29705983771765093,0
-1309332000145801008,0.13001702303535886,0
-1309458186840674641,0.3256266982281189,0
-1309956701508270973,0.19730263482693938,0
-1310775302993055605,0.6852537783163861,1
-131114032787487887,0.08754704315530826,0
-1311222816900057943,0.16574783323840378,0
-1311222816900057943,0.32636660107687143,0
-1311246081309966221,0.1557217310019013,0
-1312433310018654079,0.40710258352242445,0
-1313729024111457373,0.18578103830526108,0
-1314059862662043582,0.14360927565796863,0
-131513909518159202,0.07912383191134713,0
-1316757559852046570,0.06134052688785395,0
-1317002007298208283,0.27879544473658774,0
-1317414534208403496,0.24219824198240203,0
-1319569345024624717,0.41517045133899527,0
-1320003337551591794,0.3264955767231748,0
-1320246887179557154,0.894147247874484,1
-1320246887179557154,0.8209534231179221,1
-1320246887179557154,0.7077167730622033,1
-1320421241559858834,0.4253212129351146,0
-1320725214811427160,0.1431822252142224,0
-1321845854883859888,0.7346885191847436,1
-1322054686084620268,0.17137338691339962,0
-1322836693103389900,0.47619264149066654,0
-1322836693103389900,0.2940484464356666,0
-132372933998115887,0.3962154806823015,0
-1323781539124101313,0.14908568888778023,0
-1323784092748038378,0.10454632201434741,0
-1323844817456107761,0.14949446759178756,0
-1323910398797271259,0.3268716621789788,0
-1324243115053674166,0.13816287527896046,0
-1324877132430727730,0.4572086443528971,0
-1325257345363726378,0.20245611040690675,0
-1325916903613712126,0.11948193834739156,0
-1325916903613712126,0.14209144264946638,0
-132607711741894448,0.5861711385211688,1
-1326377412612905422,0.5460544517363166,1
-1327072364294570740,0.06478054462844512,0
-1327803071986656807,0.282945301149395,0
-1328382597805745474,0.5487139873692423,1
-1329765035144259821,0.3772606540031831,0
-1330018256034635386,0.5283406734533008,1
-133173953238805952,0.031163289958303905,0
-1332129843957639382,0.07821377635553955,0
-1332312990640181543,0.21732864533281412,0
-1332447880152998666,0.58463640327088,1
-133334947604410054,0.32035207974621344,0
